26.0
26.0
14.48
0.01
0.02
0.01
0.01
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.01
0.01
0.01
14.46
26.0
14.46
0.01
0.02
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.01
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.48
14.46
0.01
14.46
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.02
0.01
0.01
0.01
0.01
0.01
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.01
0.01
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.02
0.01
0.01
0.02
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.02
0.0
0.02
0.04
0.04
0.01
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.01
0.02
0.01
0.0
0.0
0.0
0.0
0.01
0.01
14.46
14.46
14.46
14.47
14.47
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.46
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
43.0
45.19
45.19
45.19
45.19
45.19
45.19
45.19
45.19
45.19
43.01
45.19
45.19
45.19
45.19
45.19
45.19
43.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
43.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.46
14.46
14.46
14.46
14.46
14.46
14.46
26.0
26.0
14.46
26.0
26.0
14.46
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.46
14.46
0.01
0.01
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
45.19
45.19
73.6
400.0
400.0
400.0
400.0
400.0
73.6
400.0
400.0
400.0
400.0
400.0
86.31
118.61
500.0
500.0
150.01
104.46
103.98
103.98
104.46
104.46
700.0
700.0
700.0
700.0
700.0
700.0
700.0
500.0
400.0
150.01
137.59
104.46
400.0
104.46
150.01
150.01
150.01
500.0
150.01
104.46
103.97
103.98
103.98
150.01
150.01
150.01
150.01
200.01
150.01
150.01
150.01
103.96
104.46
83.5
83.5
104.46
104.46
104.46
83.52
118.58
120.93
124.42
118.58
104.46
104.46
104.46
104.46
104.46
103.96
103.96
103.96
104.46
73.6
104.46
73.6
73.6
43.0
43.01
45.19
45.19
43.0
43.0
26.0
26.0
34.33
26.0
14.46
0.02
0.01
0.01
0.01
14.46
14.46
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.47
14.46
14.46
14.46
14.46
14.46
14.46
14.47
14.47
14.46
14.48
14.46
0.02
14.46
0.01
14.46
14.46
0.02
14.47
14.46
14.46
14.46
14.47
14.47
14.47
0.01
0.05
14.46
14.46
14.46
14.47
26.0
26.0
0.01
26.0
14.46
0.03
14.46
14.46
0.02
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
0.03
0.02
0.01
0.01
0.01
0.01
0.02
0.01
0.01
0.01
0.01
0.01
0.02
0.02
0.01
0.01
0.01
0.01
0.01
0.0
0.0
0.0
0.0
0.03
0.03
14.46
14.47
26.0
26.0
26.0
26.0
43.0
45.19
45.19
43.0
43.01
43.02
45.19
45.19
45.19
45.19
45.19
45.19
45.19
45.19
45.2
45.19
45.19
43.03
45.19
43.0
45.19
45.19
45.19
45.19
45.19
400.0
400.0
400.0
400.0
400.0
104.46
400.0
73.6
73.6
45.19
73.6
73.6
73.6
73.6
104.46
104.46
104.46
103.98
103.96
103.96
103.95
104.46
104.46
104.46
150.01
150.01
150.01
150.01
150.01
104.46
104.46
104.46
104.46
73.6
45.19
73.6
43.0
45.19
45.19
73.6
73.6
45.19
45.19
45.19
45.19
45.19
45.19
43.01
45.19
45.19
45.19
45.19
43.0
45.19
45.19
43.01
45.19
43.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
43.0
43.0
43.0
43.0
26.0
26.0
43.0
26.0
43.0
26.0
43.0
43.0
43.0
43.0
43.0
45.19
43.0
43.0
43.0
26.0
26.0
26.0
45.19
83.49
400.0
118.58
150.01
400.0
400.0
137.57
141.97
119.93
118.58
104.46
104.46
104.46
104.46
104.46
104.46
150.01
150.01
150.01
103.96
103.99
104.46
103.98
104.46
137.61
150.01
150.01
150.01
150.01
150.01
150.01
150.01
118.58
83.49
83.49
83.49
83.49
75.03
400.0
400.0
400.0
75.03
75.03
73.6
73.6
45.19
45.19
400.0
75.03
83.49
82.35
82.35
45.19
43.0
45.19
43.0
43.0
43.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.47
14.46
14.46
14.46
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
14.46
14.46
14.46
14.46
0.02
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
26.0
43.0
45.19
45.19
